timestamp,split,C_out_status,Temp_C,C_in_gNm3,C_in_mgNm3,Q_Nm3h,dust_load_kg_h,U1_kV,U2_kV,U3_kV,U4_kV,U_mean_kV,U_sum_kV,U_sq_sum_kV2,U_front_back_gradient_kV,T1_s,T2_s,T3_s,T4_s,T_mean_s,T_min_s,T_max_s,T_std_s,rapping_rate1_per_min,rapping_rate2_per_min,rapping_rate3_per_min,rapping_rate4_per_min,rapping_rate_total_per_min,cycle_dust_load_proxy1_kg,cycle_dust_load_proxy2_kg,cycle_dust_load_proxy3_kg,cycle_dust_load_proxy4_kg,cycle_dust_load_proxy_max_kg,C_out_mgNm3,C_out_status_code,C_out_missing_flag,C_out_exact_flag,C_out_cap50_flag,penetration_recorded_or_lower_bound,efficiency_recorded_or_upper_bound,removal_index_recorded_or_upper_bound,removal_index_is_upper_bound_flag,required_efficiency_10mg,required_efficiency_5mg,required_removal_index_10mg,required_removal_index_5mg,required_index_increment_5_vs_10,removal_index_gap_to_10_lower_bound,removal_index_gap_to_5_lower_bound,P_total_kW,specific_energy_kWh_per_1000Nm3,minute_index,day_index,hour,hour_sin,hour_cos,condition_cluster,predictor_outside_train_support_count,predictor_outside_train_support_any_flag,Temp_C_outside_train_range_flag,C_in_gNm3_outside_train_range_flag,Q_Nm3h_outside_train_range_flag,U1_kV_outside_train_range_flag,U2_kV_outside_train_range_flag,U3_kV_outside_train_range_flag,U4_kV_outside_train_range_flag,T1_s_outside_train_range_flag,T2_s_outside_train_range_flag,T3_s_outside_train_range_flag,T4_s_outside_train_range_flag,P_total_kW_outside_train_range_flag
2024-05-01 00:39:00,train,exact,124.6,36.17,36170,453566,16405.48222,58.5,58,50.3,45.8,53.15,212.6,11413.98,20.4,221,205,398,363,296.75,205,398,84.8480259051,0.27149321267,0.292682926829,0.150753768844,0.165289256198,0.880219164542,1007.11432517,934.201070861,1813.71720099,1654.21945718,1813.71720099,49.82,1,0,1,0,0.00137738457285,0.998622615427,6.58756881511,0,0.999723527785,0.999861763893,8.19340023195,8.88654741251,0.69314718056,1.60583141684,2.2989785974,1830,4.03469395854,39,1,0.65,0.169349503849,0.985556059058,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:40:00,train,right_censored_at_50,124.8,37.54,37540,482640,18118.3056,57.7,61.4,48.2,46.5,53.45,213.8,11584.74,24.4,203,200,384,387,293.5,200,387,92.0122274483,0.295566502463,0.3,0.15625,0.15503875969,0.906855262153,1021.67112133,1006.57253333,1932.619264,1947.717852,1947.717852,50,2,0,0,1,0.00133191262653,0.998668087373,6.62113930471,1,0.999733617475,0.999866808737,8.23057721715,8.92372439771,0.69314718056,1.60943791243,2.30258509299,1873.2,3.8811536549,40,1,0.666666666667,0.173648177667,0.984807753012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:41:00,train,exact,124.9,36.14,36140,458808,16581.32112,61.6,57.2,47.5,50.8,54.275,217.1,11903.29,20.5,199,204,385,373,290.25,199,385,88.8689343922,0.301507537688,0.294117647059,0.155844155844,0.160857908847,0.912327249439,916.578584133,939.6081968,1773.28017533,1718.00910493,1773.28017533,49.3,1,0,1,0,0.00136413945766,0.998635860542,6.5972314831,0,0.999723298284,0.999861649142,8.19257047115,8.88571765171,0.69314718056,1.59533898805,2.28848616861,1905.2,4.1524995205,41,1,0.683333333333,0.177943545474,0.984040697646,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:42:00,train,right_censored_at_50,125.1,35.44,35440,468339,16597.93416,59.8,57.4,49.9,48.9,54,216,11752.02,18.4,207,217,401,401,306.5,207,401,94.5661144385,0.289855072464,0.276497695853,0.149625935162,0.149625935162,0.86560463864,954.3812142,1000.48658687,1848.82544393,1848.82544393,1848.82544393,50,2,0,0,1,0.00141083521445,0.998589164786,6.56357339929,1,0.999717832957,0.999858916479,8.17301131172,8.86615849228,0.69314718056,1.60943791243,2.30258509299,1847.7,3.94521916817,42,1,0.7,0.182235525492,0.983254907564,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:43:00,train,right_censored_at_50,127.5,35,35000,449949,15748.215,59.3,56.8,51.6,46.4,53.525,214.1,11558.25,18.1,222,225,381,367,298.75,222,381,75.4200735879,0.27027027027,0.266666666667,0.157480314961,0.16348773842,0.857904990317,971.139925,984.2634375,1666.6860875,1605.44302917,1666.6860875,50,2,0,0,1,0.00142857142857,0.998571428571,6.55108033504,1,0.999714285714,0.999857142857,8.16051824748,8.85366542804,0.69314718056,1.60943791243,2.30258509299,1826.6,4.05957119585,43,1,0.716666666667,0.186524036009,0.982450397726,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:44:00,train,right_censored_at_50,126.4,32.07,32070,460639,14772.69273,57.8,58.6,50.9,49.3,54.15,216.6,11796.1,16.2,218,214,373,387,298,214,387,82.1614264725,0.275229357798,0.280373831776,0.160857908847,0.15503875969,0.871499858111,894.568615317,878.154512283,1530.61510786,1588.06446848,1588.06446848,50,2,0,0,1,0.00155908949174,0.998440910508,6.46365328726,1,0.999688182102,0.999844091051,8.07309119969,8.76623838025,0.69314718056,1.60943791243,2.30258509299,1851.1,4.01854814725,44,1,0.733333333333,0.190808995377,0.981627183448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:45:00,train,exact,126.8,33.99,33990,461923,15700.76277,54.1,56.7,46.1,45,50.475,201.9,10291.91,19.7,212,196,392,407,301.75,196,407,98.0570624687,0.283018867925,0.30612244898,0.15306122449,0.14742014742,0.889622688814,924.600474233,854.819306367,1709.63861273,1775.05845761,1775.05845761,49.71,1,0,1,0,0.00146248896734,0.998537511033,6.52761552258,0,0.999705795822,0.999852897911,8.1312365497,8.82438373026,0.69314718056,1.60362102711,2.29676820767,1741.6,3.77032535726,45,1,0.75,0.195090322016,0.980785280403,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:46:00,train,exact,125.5,34.65,34650,466788,16174.2042,56.6,59.8,49.6,50.3,54.075,216.3,11769.85,16.5,227,203,383,378,297.75,203,383,83.2026892594,0.264317180617,0.295566502463,0.156657963446,0.15873015873,0.875271805256,1019.8734315,912.0454035,1720.7556135,1698.291441,1720.7556135,49.97,1,0,1,0,0.00144213564214,0.998557864358,6.54163017926,0,0.999711399711,0.999855699856,8.15046791162,8.84361509218,0.69314718056,1.60883773236,2.30198491292,1866.5,3.99860322031,46,1,0.766666666667,0.199367934417,0.979924704621,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:47:00,train,exact,123.3,38.46,38460,441291,16972.05186,56.9,58.1,48,44.2,51.8,207.2,10870.86,22.8,224,204,374,382,296,204,382,82.3528991597,0.267857142857,0.294117647059,0.160427807487,0.157068062827,0.87947066023,1056.0387824,961.7496054,1763.2076099,1800.9232807,1800.9232807,49.63,1,0,1,0,0.00129043161726,0.998709568383,6.65277852954,0,0.9997399896,0.9998699948,8.25478892615,8.94793610671,0.69314718056,1.60201039661,2.29515757717,1779.6,4.03271310768,47,1,0.783333333333,0.20364175114,0.979045472485,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:48:00,train,exact,122.3,36.7,36700,464465,17045.8655,57.7,59.9,50.7,46.1,53.6,214.4,11613,20.8,220,231,395,390,309,220,395,83.609210019,0.272727272727,0.25974025974,0.151898734177,0.153846153846,0.838212420491,1041.69178056,1093.77636958,1870.31024236,1846.63542917,1870.31024236,49.69,1,0,1,0,0.00135395095368,0.998646049046,6.60472832843,0,0.999727520436,0.999863760218,8.20794694105,8.90109412161,0.69314718056,1.60321861262,2.29636579318,1818,3.91418083171,48,1,0.8,0.207911690818,0.978147600734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:49:00,train,exact,123.1,31.45,31450,454003,14278.39435,58.1,59.7,51.8,48.9,54.625,218.5,12014.15,17.1,197,223,394,391,301.25,197,394,91.7179780632,0.304568527919,0.269058295964,0.152284263959,0.153452685422,0.879363773264,781.345468597,884.467205569,1562.69093719,1550.79227524,1562.69093719,49.21,1,0,1,0,0.00156470588235,0.998435294118,6.46005740725,0,0.999682034976,0.999841017488,8.05356916913,8.74671634969,0.69314718056,1.59351176188,2.28665894244,1887.2,4.15680072599,49,1,0.816666666667,0.212177672156,0.977231106463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:50:00,train,right_censored_at_50,126,36.68,36680,465861,17087.78148,59.5,57.2,43.4,45.6,51.425,205.7,10775.01,27.7,220,225,392,363,300,220,392,78.1952683991,0.272727272727,0.266666666667,0.15306122449,0.165289256198,0.857744420082,1044.25331267,1067.9863425,1860.66953893,1723.0179659,1860.66953893,50,2,0,0,1,0.00136314067612,0.998636859324,6.59796392094,1,0.999727371865,0.999863685932,8.20740183338,8.90054901394,0.69314718056,1.60943791243,2.30258509299,1759.7,3.77730696495,50,1,0.833333333333,0.216439613938,0.97629600712,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:51:00,train,exact,125.5,34.93,34930,455041,15894.58213,58.8,56.7,48.1,48.1,52.925,211.7,11299.55,19.3,208,202,397,388,298.75,202,397,93.827967579,0.288461538462,0.29702970297,0.151133501259,0.154639175258,0.891263917949,918.353634178,891.862663961,1752.819196,1713.08274068,1752.819196,49.78,1,0,1,0,0.00142513598626,0.998574864014,6.55348804086,0,0.999713713141,0.99985685657,8.15851624481,8.85166342537,0.69314718056,1.60502820395,2.29817538451,1831.3,4.02447252006,51,1,0.85,0.220697435022,0.975342320509,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:52:00,train,right_censored_at_50,125.1,34.21,34210,456553,15618.67813,60.5,57.6,47.2,49.2,53.625,214.5,11626.49,21.7,206,195,367,399,291.75,195,399,92.0309051352,0.291262135922,0.307692307692,0.16348773842,0.15037593985,0.912818121884,893.735470772,846.011732042,1592.23746492,1731.07015941,1731.07015941,50,2,0,0,1,0.00146156094709,0.998538439053,6.52825027254,1,0.999707687811,0.999853843905,8.13768818498,8.83083536554,0.69314718056,1.60943791243,2.30258509299,1873.2,4.10291904773,52,1,0.866666666667,0.224951054344,0.974370064785,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:53:00,train,right_censored_at_50,124.9,37.45,37450,461272,17274.6364,57.6,58.2,46.7,46.6,52.275,209.1,11057.45,22.5,203,218,382,417,305,203,417,95.4541774885,0.295566502463,0.275229357798,0.157068062827,0.143884892086,0.871748815175,974.097552556,1046.07520422,1833.03086244,2000.97871633,2000.97871633,50,2,0,0,1,0.00133511348465,0.998664886515,6.61873898352,1,0.999732977303,0.999866488652,8.22817689595,8.92132407651,0.69314718056,1.60943791243,2.30258509299,1798.3,3.8985674396,53,1,0.883333333333,0.229200390922,0.97337925846,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:54:00,train,right_censored_at_50,128.5,38.52,38520,455108,17530.76016,58.7,58.9,46.3,47.9,52.95,211.8,11353,23.4,209,205,394,382,297.5,205,394,90.6104298632,0.287081339713,0.292682926829,0.152284263959,0.157068062827,0.889116593329,1017.7580204,998.279398,1918.6443064,1860.2084392,1918.6443064,50,2,0,0,1,0.00129802699896,0.998701973001,6.64690986048,1,0.9997403946,0.9998701973,8.25634777292,8.94949495348,0.69314718056,1.60943791243,2.30258509299,1831.5,4.02431950218,54,1,0.9,0.233445363856,0.972369920398,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:55:00,train,right_censored_at_50,124.2,38.29,38290,459787,17605.24423,58.9,59.1,47.2,49.8,53.75,215,11669.9,21,203,214,403,387,301.75,203,403,93.5023395429,0.295566502463,0.280373831776,0.14888337469,0.15503875969,0.879862468619,992.740160747,1046.53396256,1970.80928464,1892.56375473,1970.80928464,50,2,0,0,1,0.00130582397493,0.998694176025,6.64092103904,1,0.999738835205,0.999869417603,8.25035895148,8.94350613204,0.69314718056,1.60943791243,2.30258509299,1842.5,4.00729033226,55,1,0.916666666667,0.237685892326,0.971342069813,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:56:00,train,right_censored_at_50,126.9,33.88,33880,454109,15385.21292,58.7,58.2,47.5,49,53.35,213.4,11490.18,20.4,213,216,394,396,304.75,213,396,90.2590023211,0.281690140845,0.277777777778,0.152284263959,0.151515151515,0.863267334097,910.291764433,923.1127752,1683.82608069,1692.3734212,1692.3734212,50,2,0,0,1,0.00147579693034,0.99852420307,6.51855714334,1,0.999704840614,0.999852420307,8.12799505577,8.82114223633,0.69314718056,1.60943791243,2.30258509299,1831,4.03207159515,56,1,0.933333333333,0.2419218956,0.970295726276,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:57:00,train,right_censored_at_50,125.5,35.22,35220,449056,15815.75232,60.8,56.9,47.4,51.2,54.075,216.3,11802.45,19.1,209,206,405,381,300.25,206,405,93.1433706712,0.287081339713,0.291262135922,0.148148148148,0.157480314961,0.883971938744,918.192287467,905.012493867,1779.272136,1673.8337872,1779.272136,50,2,0,0,1,0.00141964792731,0.998580352073,6.55734637662,1,0.999716070415,0.999858035207,8.16678428906,8.85993146962,0.69314718056,1.60943791243,2.30258509299,1879.3,4.18500142521,57,1,0.95,0.246153293029,0.969230909707,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:58:00,train,exact,125.4,36.84,36840,471930,17385.9012,59.9,57.1,44.1,46.4,51.875,207.5,10946.19,26.5,213,223,383,409,307,213,409,89.5432856221,0.281690140845,0.269058295964,0.156657963446,0.146699266504,0.854105666759,1028.665821,1076.959991,1849.666711,1975.231553,1975.231553,49.79,1,0,1,0,0.00135152008686,0.998648479913,6.60652532972,0,0.999728555917,0.999864277959,8.21175439738,8.90490157794,0.69314718056,1.60522906766,2.29837624822,1774.9,3.76093912233,58,1,0.966666666667,0.250380004054,0.968147640378,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 00:59:00,train,exact,127.3,38.47,38470,453483,17445.49101,55.6,59.3,48.4,46.1,52.35,209.4,11075.62,20.4,217,193,384,391,296.25,193,391,91.6770827415,0.276497695853,0.310880829016,0.15625,0.153452685422,0.89708121029,1051.57543032,935.272156925,1860.8523744,1894.77416247,1894.77416247,49.7,1,0,1,0,0.00129191577853,0.998708084221,6.65162906264,0,0.999740057187,0.999870028594,8.25504890275,8.94819608331,0.69314718056,1.60341984011,2.29656702067,1821.4,4.01646809252,59,1,0.983333333333,0.254601948206,0.967045938914,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:00:00,train,exact,127.7,34.85,34850,462487,16117.67195,58,57,50.2,50.8,54,216,11713.68,14,207,212,387,394,300,207,394,90.5510905511,0.289855072464,0.283018867925,0.15503875969,0.152284263959,0.880196964038,926.766137125,949.151792611,1732.64973463,1763.98965231,1763.98965231,49.53,1,0,1,0,0.0014212338594,0.998578766141,6.55622986959,0,0.999713055954,0.999856527977,8.15622332319,8.84937050375,0.69314718056,1.59999345361,2.29314063417,1857.9,4.0171939968,60,1,1,0.258819045103,0.965925826289,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:01:00,train,right_censored_at_50,125.2,35.6,35600,470004,16732.1424,58.2,59.4,47,48.9,53.375,213.5,11515.81,21.7,202,219,390,397,302,202,397,91.7305837766,0.29702970297,0.27397260274,0.153846153846,0.151133501259,0.875981960816,938.859101333,1017.871996,1812.64876,1845.18348133,1845.18348133,50,2,0,0,1,0.00140449438202,0.998595505618,6.56807791141,1,0.999719101124,0.999859550562,8.17751582385,8.87066300441,0.69314718056,1.60943791243,2.30258509299,1841.2,3.91741346882,61,1,1.01666666667,0.263031214458,0.964787323829,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:02:00,train,right_censored_at_50,126.7,33.31,33310,459126,15293.48706,62.6,59.5,44.9,47.6,53.65,214.6,11740.78,29.6,187,231,370,371,289.75,187,371,82.2355610427,0.320855614973,0.25974025974,0.162162162162,0.161725067385,0.904483104261,794.41168895,981.33208635,1571.8306145,1576.07880535,1576.07880535,50,2,0,0,1,0.00150105073551,0.998498949264,6.50158992576,1,0.999699789853,0.999849894926,8.11102783819,8.80417501875,0.69314718056,1.60943791243,2.30258509299,1888.9,4.11412117806,62,1,1.03333333333,0.267238376078,0.963630453209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:03:00,train,exact,126.1,33.11,33110,457509,15148.12299,57.6,61.3,48.3,47,53.55,214.2,11617.34,23.6,220,213,391,394,304.5,213,394,88.041183545,0.272727272727,0.281690140845,0.153452685422,0.152284263959,0.860154362954,925.718627167,896.263943575,1645.25446919,1657.87790502,1657.87790502,49.25,1,0,1,0,0.00148746602235,0.998512533978,6.51068126292,0,0.999697976442,0.999848988221,8.10500553755,8.79815271811,0.69314718056,1.59432427462,2.28747145518,1832,4.00429281173,63,1,1.05,0.271440449865,0.962455236454,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:04:00,train,exact,125.6,38.15,38150,465986,17777.3659,56.3,57.3,50.3,49.8,53.425,213.7,11463.11,13.5,212,226,391,384,303.25,212,391,84.4315551201,0.283018867925,0.265486725664,0.153452685422,0.15625,0.85820827901,1046.88932522,1116.02352594,1930.81946303,1896.25236267,1930.81946303,49.96,1,0,1,0,0.00130956749672,0.998690432503,6.63805835146,0,0.999737876802,0.999868938401,8.24669594372,8.93984312428,0.69314718056,1.60863759226,2.30178477282,1818.5,3.90247775684,64,1,1.06666666667,0.275637355817,0.961261695938,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:05:00,train,right_censored_at_50,125.9,39.52,39520,473184,18700.23168,59.2,57.6,48.5,47.4,53.175,212.7,11421.41,20.9,209,225,384,381,299.75,209,384,82.949909584,0.287081339713,0.266666666667,0.15625,0.157480314961,0.86747832134,1085.6523392,1168.76448,1994.6913792,1979.1078528,1994.6913792,50,2,0,0,1,0.00126518218623,0.998734817814,6.67253914643,1,0.999746963563,0.999873481781,8.28197705887,8.97512423943,0.69314718056,1.60943791243,2.30258509299,1816.4,3.83867586393,65,1,1.08333333333,0.279829014031,0.960049854386,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:06:00,train,right_censored_at_50,124.5,35.97,35970,454951,16364.58747,59.3,53.7,46.7,49.7,52.35,209.4,11051.16,16.6,225,239,382,397,310.75,225,397,79.083421145,0.266666666667,0.251046025105,0.157068062827,0.151133501259,0.825914255858,1022.78671687,1086.42677926,1736.46455932,1804.65034044,1804.65034044,50,2,0,0,1,0.00139004726161,0.998609952738,6.57841753126,1,0.999721990548,0.999860995274,8.1878554437,8.88100262426,0.69314718056,1.60943791243,2.30258509299,1752.4,3.85184338533,66,1,1.1,0.284015344704,0.958819734868,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:07:00,train,right_censored_at_50,125.1,38.68,38680,463169,17915.37692,58.1,56.4,46,50.7,52.8,211.2,11243.06,17.8,196,215,394,405,302.5,196,405,97.3100714212,0.30612244898,0.279069767442,0.152284263959,0.148148148148,0.885624628529,975.392743422,1069.94612161,1960.73847402,2015.4799035,2015.4799035,50,2,0,0,1,0.00129265770424,0.998707342296,6.65105494414,1,0.999741468459,0.99987073423,8.26049285657,8.95364003713,0.69314718056,1.60943791243,2.30258509299,1826.3,3.94305318361,67,1,1.11666666667,0.288196268134,0.957571360805,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:08:00,train,right_censored_at_50,124.7,37.09,37090,450575,16711.82675,57.9,56.4,49.6,48.4,53.075,212.3,11336.09,16.3,212,236,398,391,309.25,212,398,85.7069862963,0.283018867925,0.254237288136,0.150753768844,0.153452685422,0.841462610326,984.140908611,1095.55308694,1847.58529069,1815.09007201,1847.58529069,50,2,0,0,1,0.00134807225667,0.998651927743,6.60907966506,1,0.999730385549,0.999865192774,8.21851757749,8.91166475805,0.69314718056,1.60943791243,2.30258509299,1796.6,3.98734949786,68,1,1.13333333333,0.292371704723,0.956304755963,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:09:00,train,right_censored_at_50,127,34.59,34590,461354,15958.23486,60.2,59.3,47.7,45.4,53.15,212.6,11476.98,26.4,199,221,393,410,305.75,199,410,96.2532466985,0.301507537688,0.27149321267,0.152671755725,0.146341463415,0.872013969498,882.135760317,979.658306683,1742.10730555,1817.46563683,1817.46563683,50,2,0,0,1,0.00144550448106,0.998554495519,6.5392968965,1,0.999710899104,0.999855449552,8.14873480894,8.8418819895,0.69314718056,1.60943791243,2.30258509299,1838.5,3.98500934207,69,1,1.15,0.296541574976,0.955019944457,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:10:00,train,right_censored_at_50,125.5,37.12,37120,464838,17254.78656,56.6,61.9,47.1,49.3,53.725,214.9,11684.07,22.1,219,193,393,388,298.25,193,393,92.7237159523,0.27397260274,0.310880829016,0.152671755725,0.154639175258,0.892164362738,1049.6661824,925.048279467,1883.6475328,1859.68255147,1883.6475328,50,2,0,0,1,0.00134698275862,0.998653017241,6.60988818147,1,0.999730603448,0.999865301724,8.21932609391,8.91247327447,0.69314718056,1.60943791243,2.30258509299,1871.5,4.02613383587,70,1,1.16666666667,0.300705799504,0.953716950748,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:11:00,train,exact,123.7,40.08,40080,457792,18348.30336,57.6,59.5,46.9,50.4,53.6,214.4,11597.78,19.8,184,211,391,371,289.25,184,391,92.5158770158,0.326086956522,0.284360189573,0.153452685422,0.161725067385,0.925624898903,937.802171733,1075.41444693,1992.82961493,1890.89459627,1992.82961493,49.72,1,0,1,0,0.00124051896208,0.998759481038,6.69222546912,0,0.999750499002,0.999875249501,8.29604764276,8.98919482332,0.69314718056,1.60382217365,2.29696935421,1887.8,4.12370683629,71,1,1.18333333333,0.304864299028,0.952395799643,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:12:00,train,exact,124.5,36.16,36160,461038,16671.13408,57.3,60.3,48.6,50.6,54.2,216.8,11841.7,18.4,221,200,391,377,297.25,200,391,87.2077261485,0.27149321267,0.3,0.153452685422,0.159151193634,0.884097091726,1023.42239769,926.174115556,1810.67039591,1745.83820782,1810.67039591,49.74,1,0,1,0,0.00137555309735,0.998624446903,6.58889937613,0,0.999723451327,0.999861725664,8.19312372151,8.88627090207,0.69314718056,1.60422434538,2.29737152594,1880.5,4.07883948829,72,1,1.2,0.309016994375,0.951056516295,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:13:00,train,right_censored_at_50,120.8,40.18,40180,453492,18221.30856,60.5,56.9,48.4,48.5,53.575,214.3,11592.67,20.5,220,229,399,410,314.5,220,410,90.1401686264,0.272727272727,0.262008733624,0.15037593985,0.146341463415,0.831453409616,1113.524412,1159.0776834,2019.5283654,2075.204586,2075.204586,50,2,0,0,1,0.0012444001991,0.998755599801,6.68910163294,1,0.99975111996,0.99987555998,8.29853954537,8.99168672593,0.69314718056,1.60943791243,2.30258509299,1806.8,3.98419376748,73,1,1.21666666667,0.313163806484,0.949699126202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:14:00,train,right_censored_at_50,124.9,29.74,29740,465439,13842.15586,58.9,55.9,48.3,44.7,51.95,207.8,10925,21.8,200,213,411,413,309.25,200,413,102.855177313,0.3,0.281690140845,0.14598540146,0.145278450363,0.872953992668,769.008658889,818.994221717,1580.31279402,1588.00288061,1588.00288061,50,2,0,0,1,0.00168123739072,0.998318762609,6.38822521459,1,0.999663752522,0.999831876261,7.99766312702,8.69081030758,0.69314718056,1.60943791243,2.30258509299,1783,3.83079200497,74,1,1.23333333333,0.317304656405,0.948323655206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:15:00,train,exact,125.7,38.36,38360,473333,18157.05388,56.2,57.8,46.2,47.3,51.875,207.5,10871.01,20.5,212,195,409,396,303,195,409,99.7872737377,0.283018867925,0.307692307692,0.146699266504,0.151515151515,0.888925593636,1069.24872849,983.507085167,2062.84306581,1997.2759268,2062.84306581,49.76,1,0,1,0,0.00129718456726,0.998702815433,6.64755908057,0,0.999739311783,0.999869655892,8.252185436,8.94533261656,0.69314718056,1.60462635544,2.297773536,1797.3,3.79711535008,75,1,1.25,0.321439465303,0.946930129495,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:16:00,train,exact,125.5,36.54,36540,456175,16668.6345,56.4,57.1,46.1,47.2,51.7,206.8,10794.42,20.2,200,222,378,384,296,200,384,85.3814968245,0.3,0.27027027027,0.15873015873,0.15625,0.885250429,926.03525,1027.8991275,1750.2066225,1777.98768,1777.98768,49.76,1,0,1,0,0.00136179529283,0.998638204707,6.5989513815,0,0.999726327313,0.999863163656,8.20357773694,8.8967249175,0.69314718056,1.60462635544,2.297773536,1793.7,3.93204362361,76,1,1.26666666667,0.325568154457,0.945518575599,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01 01:17:00,train,exact,128.6,35.59,35590,460035,16372.64565,62.1,56.6,46.9,49.9,53.875,215.5,11749.59,21.9,216,227,366,388,299.25,216,388,78.2348228093,0.277777777778,0.264317180617,0.16393442623,0.154639175258,0.860668559882,982.358739,1032.38626738,1664.55230775,1764.6073645,1764.6073645,49.95,1,0,1,0,0.00140348412475,0.998596515875,6.56879747341,0,0.999719022197,0.999859511099,8.17723488551,8.87038206607,0.69314718056,1.6084374121,2.30158459266,1843.4,4.00708641734,77,1,1.28333333333,0.329690645263,0.944089020393,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
